kapitalisme	76	kapitalisme
sanak	76	sanak
administrator	76	administrator
junjung	76	menjunjung
person	76	person
mentas	76	pementasan
perum	76	perum
ilustrasi	76	ilustrasi
isa	76	isa
apotik	76	apotik
gadungan	76	gadungan
kafetaria	76	kafetaria
niaga	76	perniagaan,niaga
giri	75	giri
pok	75	pok
obyektif	75	obyektif
eksistensi	75	eksistensi
assalamualaikum	75	assalamualaikum
spanduk	75	spanduk
ambruk	75	ambruk
leukemia	75	leukemia
motorik	75	motorik
amonia	75	amonia
interkom	75	interkom
jentik	75	menjentikkan
hieroglif	75	hieroglif
kaldu	75	kaldu
implikasi	75	implikasi
kelap	75	mengelap
parkinson	75	parkinson
mambo	75	mambo
abjad	75	abjad
rol	75	rol
iur	75	iuran
ulet	75	ulet,keuletan
arif	75	arif,kearifan
bombardir	75	membombardir,dibombardir,bombardir
jemari	75	jemari,jemarimu,jemariku
rekrutmen	74	rekrutmen
pental	74	terpental
garansi	74	garansi
bengong	74	bengong
knalpot	74	knalpot
tsar	74	tsar
mono	74	mono
performa	74	performa
grosir	74	grosir
protestan	74	protestan
ajudan	74	ajudan
optimal	74	optimal
dolan	74	dolan
angsur	74	angsuran,berangsur
resap	74	meresap,diresapi
tugu	74	tugu,telugu
mik	74	mik,miki
matador	73	matador
kembung	73	kembung
patriotisme	73	patriotisme
paroki	73	paroki
trofi	73	trofi
legislatif	73	legislatif
montok	73	montok
hilir	73	hilir
none	73	none
taekwondo	73	taekwondo
pahala	73	pahala
keman	73	kemanan
biner	73	biner
terpal	73	terpal
lansia	73	lansia
dendeng	73	dendeng
mutakhir	73	mutakhir
garing	73	garing
kahin	73	kahin
amis	73	amis
kemih	73	kemih
busi	73	busi,businya
disertasi	73	disertasi,disertasiku
kudis	73	kudis,kudisan
kuntum	73	sekuntum,kuntum
parang	72	parang
centang	72	centang
respek	72	respek
bebuyutan	72	bebuyutan
kusam	72	kusam
gelinding	72	menggelinding
bodi	72	bodi
pei	72	pei
blender	72	blender
spiritus	72	spiritus
bungker	72	bungker
poo	72	poo
buletin	72	buletin
bisul	72	bisul
telekomunikasi	72	telekomunikasi
simpatik	72	simpatik
melarat	72	melarat,kemelaratan
dentum	72	dentuman,berdentum
antre	72	antrean,antre
kepul	72	mengepul,kepulan
jurnalisme	71	jurnalisme
komedian	71	komedian
pipit	71	pipit
bingkis	71	bingkisan
relaks	71	relaks
boks	71	boks
kijang	71	kijang
hampar	71	hamparan
panekuk	71	panekuk
mag	71	mag
kafilah	71	kafilah
gala	71	gala
martil	71	martil
kaviar	71	kaviar
seling	71	selingan
sensual	71	sensual
serendah	71	serendah
jenaka	71	jenaka,kejenakaan
gesa	71	tergesa,gesa
pucuk	71	sepucuk,pucuk
alokasi	71	alokasi,dialokasikan,mengalokasikan
belit	71	terbelit,membelit,berbelit
amfibi	70	amfibi
pulsar	70	pulsar
indikator	70	indikator
botani	70	botani
komentator	70	komentator
desertir	70	desertir
prematur	70	prematur
suki	70	suki
limusin	70	limusin
kuliner	70	kuliner
kromosom	70	kromosom
syahid	70	syahid
kubik	70	kubik
kili	70	kili
pampang	70	terpampang
kecamuk	70	berkecamuk
selaput	70	selaput,berselaput
liku	70	berliku,liku
jiplak	70	menjiplak,jiplakan
poles	70	dipoles,polesan
tubruk	70	tubrukan,bertubrukan
tika	70	tika,bertikai
khidmat	70	khidmat,berkhidmat,perkhidmatan
teki	69	teki
deodoran	69	deodoran
anarki	69	anarki
tiran	69	tiran
capung	69	capung
ransum	69	ransum
tis	69	tis
bulbul	69	bulbul
ngeres	69	ngeres
kesasar	69	kesasar
jingga	69	jingga
sportif	69	sportif
tikai	69	pertikaian
buk	69	buk
kusta	69	kusta
dinar	69	dinar
piston	69	piston
komodor	69	komodor
rembes	69	merembes,rembesan
sisik	69	sisik,bersisik
troli	68	troli
remah	68	remah
kudap	68	kudapan
encang	68	mengencangkan
katun	68	katun
pascasarjana	68	pascasarjana
sentimeter	68	sentimeter
pair	68	pair
imitasi	68	imitasi
akrobat	68	akrobat
helai	68	helai
karisma	68	karisma
peniti	68	peniti
aspirasi	68	aspirasi
monogami	68	monogami
cicil	68	cicilan
banggan	68	kebanggan
kuli	68	kuli
minim	68	minim
babon	68	babon
tuba	68	tuba
optimisme	68	optimisme
karas	68	karas
apoteker	68	apoteker
pegal	68	pegal,sepegal
kor	68	dikoran,kor
vak	68	vak,severak
irigasi	67	irigasi
paviliun	67	paviliun
apu	67	apu
gerah	67	gerah
bana	67	bana
moles	67	memoles
makaroni	67	makaroni
urine	67	urine
simpatisan	67	simpatisan
birah	67	birahi
relasi	67	relasi
analog	67	analog
atraktif	67	atraktif
tanker	67	tanker
balerina	67	balerina
palem	67	palem
multinasional	67	multinasional
kurikulum	67	kurikulum
dekam	67	mendekam
genetis	67	genetis
kristiani	67	kristiani
ibunda	67	ibunda
register	67	register
semifinal	67	semifinal
tadah	67	penadah,tadah
rona	67	rona,merona
visualisasi	67	visualisasi,memvisualisasikan
ledek	67	meledekku,meledek
cekung	67	cekung,cekungan
hipotermia	66	hipotermia
tegun	66	tertegun
kliping	66	kliping
soto	66	soto
kelp	66	kelp
ibnu	66	ibnu
mapan	66	mapan
toleran	66	toleran
phi	66	phi
rudi	66	rudi
delima	66	delima
korteks	66	korteks
kontradiksi	66	kontradiksi
horoskop	66	horoskop
nasionalis	66	nasionalis
buih	66	buih
genre	66	genre
palai	66	mengepalai
fail	66	fail
instrumental	66	instrumental
rambu	66	rambu
format	66	format
gundul	66	gundul
kanibalisme	66	kanibalisme
kencana	66	kencana
fondasi	66	fondasi
jilid	66	jilid
kolera	66	kolera
inisiasi	66	inisiasi
fluktuasi	66	fluktuasi,berfluktuasi
lawat	66	melawati,melawat,lawatan
hap	65	hap
riil	65	riil
surup	65	kesurupan
retret	65	retret
sigung	65	sigung
utopia	65	utopia
gedebuk	65	gedebuk
afiliasi	65	afiliasi
tutor	65	tutor
kasual	65	kasual
pekarang	65	pekarangan
lipur	65	pelipur
askar	65	askar
risi	65	berisikan
fungsional	65	fungsional
analogi	65	analogi
spasi	65	spasi
celemek	65	celemek
revolver	65	revolver
sulut	65	menyulut
kelingking	65	kelingking
rogoh	65	merogoh
sipit	65	sipit,menyipitkan
mobilisasi	65	memobilisasi,mobilisasi
cangkul	65	cangkul,mencangkul
boikot	65	boikot,memboikot
garnisun	64	garnisun
embrio	64	embrio
fatamorgana	64	fatamorgana
sanitasi	64	sanitasi
premium	64	premium
karburator	64	karburator
retoris	64	retoris
sami	64	sami
mujur	64	mujur
robotika	64	robotika
itik	64	itik
mania	64	mania
linglung	64	linglung
modis	64	modis
dusun	64	dusun
alim	64	alim
antimateri	64	antimateri
resik	64	resik
khatulistiwa	64	khatulistiwa
kuak	64	terkuak
kerongkongan	64	kerongkongan,kerongkongannya
solidaritas	63	solidaritas
mormon	63	mormon
sampan	63	sampan
matras	63	matras
buset	63	buset
balada	63	balada
kompleksitas	63	kompleksitas
seprei	63	seprei
belukar	63	belukar
taut	63	tautan
ozon	63	ozon
fiktif	63	fiktif
ketan	63	ketan
bek	63	bek
zamrud	63	zamrud
baret	63	baret
lumut	63	lumut
dinamika	63	dinamika
sono	63	sono
primer	63	primer
kikir	63	kikir
geleng	63	menggelengkan,menggeleng
jambret	63	penjambret,penjambretan
kurun	62	kurun
krayon	62	krayon
baki	62	baki
koperasi	62	koperasi
komposer	62	komposer
genosida	62	genosida
setup	62	setup
solar	62	solar
domain	62	domain
relik	62	relik
obesitas	62	obesitas
imajiner	62	imajiner
elastis	62	elastis
nomad	62	nomad
brendi	62	brendi
genom	62	genom
swalayan	62	swalayan
enigma	62	enigma
jangkung	62	jangkung
japan	62	japan
kolesterol	62	kolesterol
legit	62	legit
tektonik	62	tektonik
substansial	62	substansial
instansi	62	instansi
cakram	62	cakram
selektif	62	selektif
komunisme	62	komunisme
kumba	62	kumba
laman	62	laman
mahmud	62	mahmud
kemarau	62	kemarau
coreng	62	mencoreng,tercoreng
disket	62	disket,disketnya
ayu	62	perayu,ayu
setor	62	setoran,menyetor
simbah	61	bersimbah
separatis	61	separatis
pianis	61	pianis
enjin	61	enjin
yoyo	61	yoyo
kaligrafi	61	kaligrafi
reli	61	reli
rempah	61	rempah
editorial	61	editorial
ponton	61	ponton
lok	61	lok
bijih	61	bijih
proyektil	61	proyektil
pankreas	61	pankreas
absurd	61	absurd
astra	61	astra
cungkil	61	mencungkil
koh	61	koh
purwarupa	61	purwarupa
pala	61	pala
penatua	61	penatua
lokomotif	61	lokomotif
kumat	61	kumat
silo	61	silo
posesif	61	posesif
racau	61	meracau
degan	61	degan
pentol	61	pentolan
gum	61	gum
mbah	61	mbah
grafit	61	grafiti
apit	61	mengapit,diapit
jajan	61	jajan,jajanan
rangkap	61	rangkap,merangkap
krem	60	krem
kartunis	60	kartunis
kapar	60	terkapar
gluten	60	gluten
kacung	60	kacung
kesima	60	terkesima
linen	60	linen
zirah	60	zirah
kognitif	60	kognitif
bajaj	60	bajaj
privatisasi	60	privatisasi
doi	60	doi
lonte	60	lonte
kalem	60	kalem
parabola	60	parabola
oyak	60	mengoyak
guam	60	guam
hipnosis	60	hipnosis
magma	60	magma
tetanus	60	tetanus
bun	60	bun
penisilin	60	penisilin
konter	60	konter
pariwisata	60	pariwisata
bongo	60	bongo
syarikat	60	syarikat
karton	60	karton
kuantitas	60	kuantitas
liver	60	liver
interval	60	interval
margin	60	margin
frontal	60	frontal
lenggang	60	melenggang
bohlam	60	bohlam
kebelet	60	kebelet
syekh	60	syekh
kentara	60	kentara
kenyal	60	kenyal
senggol	60	menyenggol,bersenggolan
kepang	60	mengepang,kepang
rebah	60	rebahkan,rebahan,merebahkan
filosofis	59	filosofis
testosteron	59	testosteron
pelosok	59	pelosok
vena	59	vena
membran	59	membran
lik	59	lik
gesper	59	gesper
beludru	59	beludru
haid	59	haid
sontek	59	menyontek
gusi	59	gusi
seluar	59	seluar
kalium	59	kalium
kapok	59	kapok
bagan	59	bagan
historis	59	historis
geografis	59	geografis
poligraf	59	poligraf
keci	59	kecii
seng	59	seng
cebur	59	tercebur,mencebur
nektar	58	nektar
menopause	58	menopause
hasta	58	hasta
pepes	58	pepes
pepe	58	pepe
sebarang	58	sebarang
loak	58	loak
rasulullah	58	rasulullah
halilintar	58	halilintar
dongak	58	mendongak
bordir	58	bordir
premi	58	premi
ros	58	ros
inkubator	58	inkubator
energik	58	energik
vokalis	58	vokalis
asparagus	58	asparagus
kad	58	kad
rangking	58	rangking
masam	58	masam
patuk	58	mematuk
tahniah	58	tahniah
tiara	58	tiara
aster	58	aster
dekil	58	dekil
antropologi	58	antropologi
penat	58	penat
peking	58	peking
akustik	58	akustik
kokang	58	kokang,mengokang
sisip	58	menyisipkan,penyisipan
pangkas	58	pangkas,dipangkas
racik	58	meracik,racikan
capit	58	capitan,capit
simbolis	57	simbolis
simetris	57	simetris
lesung	57	lesung
proposisi	57	proposisi
reseptor	57	reseptor
tabu	57	tabu
prostat	57	prostat
seman	57	semanis
oren	57	oren
molekuler	57	molekuler
nonstop	57	nonstop
kolosal	57	kolosal
tres	57	tres
personalia	57	personalia
kakus	57	kakus
insang	57	insang
bemper	57	bemper
saki	57	saki
novelis	57	novelis
gerda	57	gerda
pinta	57	pinta
ekstensi	57	ekstensi
doktrin	57	doktrin
konspirator	57	konspirator
comel	57	comel
keramas	57	keramas
sungkur	57	tersungkur
retro	57	retro
lemur	57	lemur
gelut	57	bergelut
ikrar	57	ikrar,berikrar
degradasi	57	degradasi,terdegradasi
kongsi	57	kongsi,berkongsi
mintal	57	memintal,pemintal
riuh	57	riuh,keriuhan
nominal	56	nominal
ragi	56	ragi
fahrenheit	56	fahrenheit
berangan	56	berseberangan
kusir	56	kusir
mikroskopis	56	mikroskopis
guyon	56	guyonan
sagar	56	sagar
intisari	56	intisari
gitaris	56	gitaris
taurat	56	taurat
bain	56	bain
intro	56	intro
figuran	56	figuran
ateis	56	ateis
khalayak	56	khalayak
kosakata	56	kosakata
cahari	56	pencaharian
manufaktur	56	manufaktur
sarat	56	sarat
bawel	56	bawel
nahkoda	56	nahkoda
harmonika	56	harmonika
advokat	56	advokat
vanili	56	vanili
murtad	56	murtad
tungu	56	tungu,menungu
zina	56	berzina,pezina
kedut	56	berkedut,kedutan
sadik	56	sadik,sadiki
vandal	55	vandal
bening	55	bening
propulsi	55	propulsi
pause	55	pause
pertiwi	55	pertiwi
polimer	55	polimer
pepaya	55	pepaya
donatur	55	donatur
spion	55	spion
petaka	55	petaka
komisioner	55	komisioner
puber	55	puber
singkap	55	menyingkap
rental	55	rental
oriental	55	oriental
periodik	55	periodik
lat	55	menyelematkan
singsing	55	menyingsing
talu	55	telalu
rais	55	rais
lepuh	55	melepuh
anju	55	anju
kadam	55	kadam
alhamdulillah	55	alhamdulillah
kibas	55	mengibaskan,kibaskan
nyanyang	55	menyanyangimu,menyanyangi
kahan	55	kahan,kahani
ensiklopedia	54	ensiklopedia
regulator	54	regulator
anil	54	anil
pergola	54	pergolakan
kuota	54	kuota
ani	54	ani
tangkar	54	penangkaran
plakat	54	plakat
wayang	54	wayang
nipis	54	nipis
natrium	54	natrium
pakta	54	pakta
ikal	54	ikal
sambal	54	sambal
kotek	54	berkotek
inventaris	54	inventaris
tripod	54	tripod
sayu	54	sayu
hepatitis	54	hepatitis
akademisi	54	akademisi
trigonometri	54	trigonometri
kokok	54	berkokok
laun	54	laun
lego	54	lego
inkubasi	54	inkubasi
hunus	54	menghunus
reba	54	reba
peribahasa	54	peribahasa
beni	54	beni
tongkang	54	tongkang
renggang	54	renggang,merenggangkan
adipati	53	adipati
mesa	53	mesa
tribune	53	tribune
jib	53	jib
banzai	53	banzai
kisi	53	kisi
sabat	53	sabat
pramusaji	53	pramusaji
grasi	53	grasi
neurologis	53	neurologis
fitri	53	fitri
randa	53	randa
kasmaran	53	kasmaran
keset	53	keset
irasional	53	irasional
biseksual	53	biseksual
sugesti	53	sugesti
pudel	53	pudel
obral	53	obral
pujangga	53	pujangga
hus	53	hus
kombat	53	kombat
kasa	53	kasa
anemia	53	anemia
plug	53	plug
horizontal	53	horizontal
kumpar	53	kumparan
basil	53	basil
napalm	53	napalm
jamah	53	terjamah,menjamah
encer	53	encer,diencerkan
derap	53	derap,berderap
sikut	53	sikut,menyikut
mazmur	52	mazmur
ekstremis	52	ekstremis
ansari	52	ansari
zion	52	zion
kandas	52	kandas
sinopsis	52	sinopsis
spageti	52	spageti
spidol	52	spidol
cuil	52	secuil
aksesori	52	aksesori
lantur	52	melantur
nikotin	52	nikotin
ofensif	52	ofensif
sakramen	52	sakramen
laktosa	52	laktosa
portofolio	52	portofolio
protagonis	52	protagonis
rida	52	merida
heteroseksual	52	heteroseksual
kalkulus	52	kalkulus
rebak	52	merebak
maru	52	maru
mute	52	minute
tetamu	52	tetamu
tumben	52	tumben
psikosis	52	psikosis
rica	52	rica
melankolis	52	melankolis
representasi	52	representasi
mayones	52	mayones
intrik	52	intrik
piza	52	piza
mahar	52	mahar
mentalitas	52	mentalitas
mur	52	mur
onggok	52	seonggok
absolut	52	absolut
cangkok	52	cangkok,pencangkokan
landau	51	landau
luntur	51	luntur
kriminalitas	51	kriminalitas
satin	51	satin
koruptor	51	koruptor
reka	51	reka
corong	51	corong
polio	51	polio
ortodoks	51	ortodoks
obar	51	mengobarkan
kerlip	51	kerlip
debit	51	debit
flamingo	51	flamingo
propana	51	propana
melodrama	51	melodrama
orbital	51	orbital
pentung	51	pentungan
serambi	51	serambi
buncit	51	buncit
meteorologi	51	meteorologi
sauh	51	sauh
jurnalistik	51	jurnalistik
murai	51	murai
gama	51	gama
tonggak	51	tonggak
ordo	51	ordo
ambigu	51	ambigu
kasam	51	kasam
imbas	51	imbasnya,berimbas
aneka	51	beraneka,aneka
ciut	51	menciut,ciut
suguh	51	menyuguhkan,suguhan
ponakan	51	ponakanku,ponakan
taksir	51	menaksir,taksir
dukacita	51	dukacita,berdukacita
bumbung	51	bumbung,membumbung
bunglon	50	bunglon
preferensi	50	preferensi
realisasi	50	realisasi
antropolog	50	antropolog
magenta	50	magenta
korespondensi	50	korespondensi
manta	50	manta
direktorat	50	direktorat
kelabang	50	kelabang
gardu	50	gardu
lumrah	50	lumrah
sensus	50	sensus
steker	50	steker
limit	50	limit
perdata	50	perdata
dera	50	mendera
kaul	50	kaul
utilitas	50	utilitas
uber	50	uber
fiat	50	fiat
submarine	50	submarine
zeta	50	zeta
amor	50	amor
glukosa	50	glukosa
berang	50	berang
telemetri	50	telemetri
ruh	50	ruh
garap	50	menggarap,garap
rangkum	50	merangkum,rangkuman
hakikat	50	hakikat,hakikatnya
sarkofagus	49	sarkofagus
engkol	49	engkol
koala	49	koala
sawi	49	sawi
kornea	49	kornea
cekam	49	mencekam
violin	49	violin
latif	49	latif
rambat	49	merambat
ompong	49	ompong
emansipasi	49	emansipasi
pari	49	pari
comblang	49	comblang
lindas	49	melindas
saudagar	49	saudagar
ogah	49	ogah
pawang	49	pawang
detasemen	49	detasemen
saga	49	saga
soliter	49	soliter
baduk	49	baduk
renai	49	renai
wasir	49	wasir
braille	49	braille
habibullah	49	habibullah
bundel	49	bundel
kelasi	49	kelasi
endal	49	pengendalinya
gob	49	gobi
kukuruyuk	49	kukuruyuk
brahmana	49	brahmana
elektro	49	elektro
elips	49	elips
jemu	49	menjemukan
kesemek	49	kesemek
jasmani	49	jasmani
antikristus	49	antikristus
rompak	49	rompakan,merompak
resin	49	resin,beresin
binar	49	berbinar,binar
sate	48	sate
kutat	48	berkutat
tunggul	48	tunggul
jibun	48	jibun
astrofisika	48	astrofisika
corak	48	corak
karismatik	48	karismatik
cagar	48	cagar
ornamen	48	ornamen
suntuk	48	suntuk
pelet	48	pelet
numerik	48	numerik
kafan	48	kafan
geiger	48	geiger
cahar	48	pencahar
cili	48	cili
melulu	48	melulu
nganga	48	menganga
tekstil	48	tekstil
sungkawa	48	sungkawa
barber	48	barber
jelaga	48	jelaga
akil	48	akilan
tulen	48	tulen
taplak	48	taplak
pabean	48	pabean
gersang	48	gersang
tapal	48	tapal
sale	48	sale
tutu	48	tutu
desing	48	mendesing
eksplisit	48	eksplisit
datuk	48	datuk
rong	48	rong
regulasi	48	regulasi
sangar	48	sangar
virgo	48	virgo
katrol	48	katrol
sonik	48	sonik
pamungkas	48	pamungkas
simetri	48	simetri
malt	48	malt
zai	48	zai
gundik	48	gundik,gundiknya
pijar	48	pijar,berpijar
lakon	48	lakon,berlakon
genderang	47	genderang
laskar	47	laskar
nitrogliserin	47	nitrogliserin
kapital	47	kapital
potasium	47	potasium
moron	47	moron
uak	47	menguak
koda	47	koda
jamak	47	jamak
polaris	47	polaris
inkarnasi	47	inkarnasi
sato	47	sato
alga	47	alga
sogo	47	sogokan
wisnu	47	wisnu
madras	47	madras
pegas	47	pegas
jadah	47	jadah
trap	47	trap
cema	47	cinema
teritorial	47	teritorial
interaktif	47	interaktif
browser	47	browser
tabuhan	47	tabuhan
disorientasi	47	disorientasi
jamil	47	jamil
lilah	47	lilah
mimbar	47	mimbar
tumis	47	tumis
terong	47	terong
tandon	47	tandon
kelepek	47	kelepek
merkurius	47	merkurius
tinja	47	tinja
senarai	47	senarai
sertifikasi	47	sertifikasi
toksikologi	47	toksikologi
kerap	47	kerap
dahaga	47	dahaga
jenjang	47	jenjang
rasial	47	rasial
kutik	47	berkutik
yos	47	yosi
waduk	47	waduk
jamban	47	jamban
estetika	47	estetika
hertz	47	hertz
mimik	47	mimik
gari	47	digemari,menggemari
hayati	47	menghayati,hayati
quran	46	quran
sangon	46	pesangon
tingkap	46	tingkap
isotop	46	isotop
relaksasi	46	relaksasi
atase	46	atase
becak	46	becak
gelegak	46	menggelegak
herbivora	46	herbivora
simulator	46	simulator
puki	46	puki
alik	46	alik
manipulatif	46	manipulatif
bupati	46	bupati
sotong	46	sotong
kamikaze	46	kamikaze
eksterior	46	eksterior
marlin	46	marlin
kimiawi	46	kimiawi
ketumbar	46	ketumbar
kreasi	46	kreasi
makmal	46	makmal
abrakadabra	46	abrakadabra
tongkol	46	tongkol
toserba	46	toserba
camping	46	camping
gebrak	46	gebrakan
perkusi	46	perkusi
koreografer	46	koreografer
brigadir	46	brigadir
sorban	46	sorban
faktur	46	faktur
ladi	46	ladi
sweter	46	sweter
borjuis	46	borjuis
parut	45	parut
kuarsa	45	kuarsa
blong	45	blong
ceplos	45	keceplosan
transparansi	45	transparansi
mebel	45	mebel
ekuitas	45	ekuitas
piket	45	piket
cabo	45	cabo
konsesi	45	konsesi
bioteknologi	45	bioteknologi
alkali	45	alkali
amnesti	45	amnesti
desus	45	desus
koresponden	45	koresponden
disorder	45	disorder
jera	45	jera
fermentasi	45	fermentasi
gadang	45	bergadang
jeram	45	jeram
selaku	45	selaku
segara	45	segara
rad	45	rad
tanggul	45	tanggul
histeria	45	histeria
radiologi	45	radiologi
kompetitor	45	kompetitor
kapasitor	45	kapasitor
raup	45	meraup
serentak	45	serentak
depak	45	didepak,mendepak
ritel	44	ritel
kukuk	44	kukuk
klitoris	44	klitoris
krom	44	krom
katil	44	katil
metrik	44	metrik
asu	44	asu
kaver	44	kaveri
profit	44	profit
taraf	44	taraf
rombak	44	merombak
pranikah	44	pranikah
megaton	44	megaton
telunjuk	44	telunjuk
geometris	44	geometris
kuali	44	kuali
gabus	44	gabus
kliring	44	kliring
samun	44	penyamun
keram	44	keram
foton	44	foton
sasak	44	sasaki
safir	44	safir
presto	44	presto
aerosol	44	aerosol
dasbor	44	dasbor
kosmis	44	kosmis
vandalisme	44	vandalisme
bolak	44	bolak
azab	44	azab
halusinogen	44	halusinogen
haring	44	haring
legitimasi	44	legitimasi
punuk	44	punuk
lorot	44	melorot
judes	44	judes
juling	44	juling
serempet	44	menyerempet
seledri	44	seledri
klorin	44	klorin
lokakarya	44	lokakarya
mim	44	mim
solok	44	menyolok
libra	44	libra
tandas	44	tandas
derik	44	derik
iritasi	44	iritasi
urap	44	diurapi,mengurapi
ceki	44	pencekikan,cekikan
anja	43	anja
gurih	43	gurih
stoples	43	stoples
manuskrip	43	manuskrip
lenguh	43	melenguh
periuk	43	periuk
kolaborator	43	kolaborator
astral	43	astral
buldoser	43	buldoser
mare	43	mare
seraya	43	seraya
kontrasepsi	43	kontrasepsi
maritim	43	maritim
ekologi	43	ekologi
seminari	43	seminari
administratif	43	administratif
jambat	43	jambatan
antero	43	seantero
selesa	43	selesa
perosok	43	terperosok
congkak	43	congkak
uranus	43	uranus
ketegar	43	ketegaran
berondong	43	berondong
bentangkan	43	bentangkan
fiber	43	fiber
khitan	43	khitan
akumulasi	43	akumulasi
keruk	43	mengeruk
diplomatis	43	diplomatis
kecimpung	43	berkecimpung
bakpao	43	bakpao
pale	43	pale
seduh	43	menyeduh,diseduh
kere	43	kere,kerekan
laknat	43	laknat,kelaknatan
kolusi	43	berkolusi,kolusi
atus	43	peratus,beratus
pragmatis	42	pragmatis
gentong	42	gentong
nautilus	42	nautilus
toksin	42	toksin
seta	42	setalah
kama	42	kama
badui	42	badui
gani	42	gani
sodor	42	menyodorkan
yasmin	42	yasmin
testikel	42	testikel
erosi	42	erosi
durhaka	42	durhaka
gambir	42	gambir
seluk	42	seluk
klausul	42	klausul
riding	42	riding
pigmen	42	pigmen
definitif	42	definitif
pati	42	pati
rafi	42	rafi
gero	42	gero
koa	42	koa
largo	42	largo
otomotif	42	otomotif
eksodus	42	eksodus
sirih	42	sirih
desimal	42	desimal
intuitif	42	intuitif
baji	42	baji
kontan	42	kontan
sampang	42	sampangi
tengadah	42	menengadah
sendal	42	sendal
dekorator	42	dekorator
pastel	42	pastel
nirwana	42	nirwana
konstitusional	42	konstitusional
estimasi	42	estimasi
rasisme	42	rasisme
dekap	42	dekapan,mendekap
jepret	42	jepret,jepretan
konsolidasi	42	konsolidasi,mengkonsolidasikan
vibrator	41	vibrator
pres	41	pres
sensitivitas	41	sensitivitas
residen	41	residen
moka	41	moka
tanjung	41	tanjung
kompres	41	kompres
manifestasi	41	manifestasi
sif	41	sif
varian	41	varian
cip	41	cip
relief	41	relief
semayam	41	bersemayam
resital	41	resital
petunia	41	petunia
sinetron	41	sinetron
muslimin	41	muslimin
coli	41	coli
luli	41	luli
destroyer	41	destroyer
sulam	41	menyulam
tembikar	41	tembikar
intelek	41	intelek
pure	41	pure
rolet	41	rolet
idealisme	41	idealisme
biopsi	41	biopsi
suda	41	suda
khilaf	41	khilaf
pantomim	41	pantomim
lali	41	lali
konsorsium	41	konsorsium
hiruk	41	hiruk
gerimis	41	gerimis
butang	41	butang
bahadur	41	bahadur
bazoka	41	bazoka
dubur	41	dubur
sanatorium	41	sanatorium
balian	41	balian
diploma	41	diploma
bui	41	bui,buian
jidat	41	jidatmu,jidat
temperamental	40	temperamental
sifilis	40	sifilis
pingit	40	piningit
tahbis	40	ditahbiskan
supremasi	40	supremasi
nun	40	nun
familier	40	familier
gerigi	40	bergerigi
responsif	40	responsif
etiket	40	etiket
tremor	40	tremor
pijit	40	pijit
masala	40	masala
joli	40	sejoli
semanggi	40	semanggi
sayid	40	sayid
contek	40	mencontek
anjlok	40	anjlok
boku	40	boku
patik	40	patik
panco	40	panco
disfungsi	40	disfungsi
kelici	40	kelicikan
segani	40	disegani
pancung	40	dipancung,pancung
aji	40	pengajian,aji
pendar	40	pendar,berpendar
insan	39	insan
fisiologi	39	fisiologi
kunyit	39	kunyit
pecinan	39	pecinan
sinus	39	sinus
golak	39	bergolak
pagoda	39	pagoda
apatis	39	apatis
akselerasi	39	akselerasi
besan	39	besan
fraktur	39	fraktur
blower	39	blower
ekstrakurikuler	39	ekstrakurikuler
serobot	39	menyerobot
elektromagnet	39	elektromagnet
cecunguk	39	cecunguk
geologis	39	geologis
provokatif	39	provokatif
khali	39	khali
sortir	39	menyortir
wazir	39	wazir
sabi	39	sabian
narasumber	39	narasumber
adang	39	peradangan
rampung	39	rampung
ina	39	ina
eksponensial	39	eksponensial
kasti	39	kasti
kosmologi	39	kosmologi
sekar	39	sekaran
melayu	39	melayu
ektoplasma	39	ektoplasma
beluk	39	beluk
manifesto	39	manifesto
soba	39	soba
proporsional	39	proporsional
terjal	39	terjal
asbes	39	asbes
fruktosa	39	fruktosa
gai	39	gai
trampolin	39	trampolin
apes	39	apes
pinang	39	meminang,pinangan
sanggah	39	menyanggah,sanggahan
titi	39	titi,meniti
ecer	39	eceran,pengecer
tetek	38	tetek
pispot	38	pispot
giris	38	giris
serempak	38	serempak
kola	38	kola
tube	38	tube
ekonomis	38	ekonomis
trendi	38	trendi
proaktif	38	proaktif
gondola	38	gondola
tarantula	38	tarantula
kokas	38	kokas
kocak	38	kocak
yunior	38	yunior
bokek	38	bokek
bani	38	bani
adidaya	38	adidaya
tomboi	38	tomboi
sendat	38	tersendat
male	38	male
aorta	38	aorta
vitalitas	38	vitalitas
kopilot	38	kopilot
begundal	38	begundal
selangka	38	selangka
dominion	38	dominion
imajinatif	38	imajinatif
kompresor	38	kompresor
takik	38	takik
komuni	38	komuni
stasis	38	stasis
ronda	38	ronda
vegetasi	38	vegetasi
konsentrat	38	konsentrat
monarki	38	monarki
harem	38	harem
metamorfosis	38	metamorfosis
plasenta	38	plasenta
simbiosis	38	simbiosis
telungkup	38	telungkup
tartar	38	tartar
kumur	38	kumur,berkumur
beting	37	beting
gips	37	gips
gergasi	37	gergasi
eskalator	37	eskalator
madat	37	pemadat
sekuritas	37	sekuritas
gembrot	37	gembrot
boreal	37	borealis
berai	37	berai
hostel	37	hostel
nahu	37	menahu
preseden	37	preseden
oportunis	37	oportunis
renti	37	berenti
teologi	37	teologi
pendulum	37	pendulum
krusial	37	krusial
cucur	37	bercucuran
uda	37	uda
celsius	37	celsius
kanopi	37	kanopi
mesjid	37	mesjid
kompos	37	kompos
